#time,accel_x,accel_y,accel_z
1746.803726,-24130.713709,-8586.388927,-79520.712692
1746.806203,-4589.276840,7105.977043,-76149.892501
1746.808681,19393.395680,1332.370696,-74464.482406
1746.811158,-6217.729913,5329.482782,-76303.111601
1746.813635,-12287.418637,4589.276840,-74464.482406
1746.816112,16580.613101,3404.947333,-72625.853210
1746.818589,9030.512492,-7254.018232,-76762.768900
1746.821066,-13471.748144,-7698.141797,-78601.398095
1746.823543,9030.512492,-4737.318029,-74158.044206
1746.826020,15396.283594,-1184.329507,-72625.853210
1746.828497,-16580.613101,5477.523971,-75996.673402
1746.830974,-9770.718434,2812.782580,-74770.920605
1746.833451,21614.013506,-296.082377,-73085.510509
1746.835928,10658.965565,1036.288319,-76149.892501
1746.838405,-7994.224174,13767.830521,-76149.892501
1746.840882,-8734.430116,15692.365970,-74004.825107
1746.843359,-2960.823768,20133.601622,-73085.510509
1746.845836,6365.771101,11991.336260,-75077.358804
1746.848313,7402.059420,11843.295072,-75230.577904
1746.850790,-888.247130,-10510.924376,-76609.549800
1746.853267,-8586.388927,-18949.272115,-77222.426198
1746.855744,-444.123565,-1332.370696,-75383.797003
1746.858221,0.000000,-13323.706956,-74004.825107
1746.860698,148.041188,-9622.677246,-75537.016103
1746.863175,3997.112087,-592.164754,-75690.235202
1746.865652,11251.130318,-4145.153275,-75383.797003
1746.868129,-3256.906145,2368.659014,-77069.207099
1746.870606,-26351.331535,0.000000,-75690.235202
1746.873083,-19689.478057,2664.741391,-76762.768900
1746.875560,23834.631332,296.082377,-72779.072310
1746.878037,9918.759623,-1036.288319,-75996.673402
1746.880515,-27683.702231,2368.659014,-79061.055394
1746.882992,-2072.576638,9178.553681,-74924.139704
1746.885469,37898.544230,-2960.823768,-70940.443115
1746.887946,7402.059420,-14656.077652,-74924.139704
1746.890423,-18357.107362,2516.700203,-74617.701505
1746.892928,13175.665768,12731.542202,-73851.606007
1746.895434,-10066.800811,8734.430116,-78907.836294
1746.897940,-9030.512492,12287.418637,-76609.549800
1746.900446,10510.924376,7254.018232,-70940.443115
1746.902952,16580.613101,4293.194464,-72166.195912
1746.905458,-14063.912898,10362.883188,-77682.083497
1746.907963,-18653.189738,13323.706956,-76456.330700
1746.910469,16580.613101,10807.006753,-73545.167808
1746.912975,17024.736666,3108.864956,-74770.920605
1746.915481,-5625.565159,-444.123565,-75383.797003
