#time,accel_x,accel_y,accel_z
544.772201,11695.253884,10955.047942,-70021.128517
544.774729,-13027.624579,-296.082377,-76149.892501
544.777256,-26943.496289,5329.482782,-78601.398095
544.779783,-296.082377,2368.659014,-75537.016103
544.782310,18801.230927,8290.306550,-72472.634111
544.784837,-10214.842000,-4441.235652,-76303.111601
544.787364,-21021.848753,-4737.318029,-76149.892501
544.789891,1776.494261,1628.453072,-73545.167808
544.792418,13027.624579,5477.523971,-72166.195912
544.794945,-10658.965565,14359.995275,-76915.987999
544.797472,-8438.347739,-5921.647536,-76915.987999
544.799999,4145.153275,-6217.729913,-72625.853210
544.802526,7994.224174,4293.194464,-70174.347617
544.805053,1776.494261,3552.988522,-72779.072310
544.807581,16580.613101,-1776.494261,-71859.757712
544.810129,38638.750172,-29016.072926,-73851.606007
544.812677,-48705.550984,3849.070898,-82431.875585
544.815225,-28868.031738,10658.965565,-78907.836294
544.817774,12879.583391,-12287.418637,-74770.920605
544.820322,9030.512492,-11547.212695,-76149.892501
544.822870,-32421.020260,12731.542202,-80593.246390
544.825419,-4885.359217,11399.171507,-75230.577904
544.827967,6217.729913,8882.471304,-71246.881314
544.830515,-2368.659014,-12139.377449,-75843.454302
544.833063,-37602.461854,8142.265362,-78907.836294
544.835612,5625.565159,5773.606348,-75996.673402
544.838160,12139.377449,-3108.864956,-74158.044206
544.840708,6661.853478,-1924.535449,-75230.577904
544.843256,-18801.230927,13027.624579,-75230.577904
544.845805,296.082377,-2072.576638,-74617.701505
544.848353,-5477.523971,-1628.453072,-77069.207099
544.850901,-3404.947333,9030.512492,-75537.016103
544.853450,-7846.182985,7698.141797,-75690.235202
544.855998,18653.189738,10214.842000,-74158.044206
544.858546,-19985.560434,-13915.871710,-78141.740796
544.861094,14804.118840,-5181.441594,-73085.510509
544.863643,888.247130,4441.235652,-73851.606007
544.866191,19541.436869,10362.883188,-73391.948708
544.868739,-11843.295072,-3552.988522,-76456.330700
544.871288,30052.361245,4145.153275,-71859.757712
544.873836,-1776.494261,-14804.118840,-74770.920605
544.876384,-8882.471304,13323.706956,-74770.920605
