#time,accel_x,accel_y,accel_z
881.345079,-8882.471304,20873.807564,-76303.111601
881.347489,20429.683999,296.082377,-73698.386908
881.349899,28868.031738,-17172.777854,-72625.853210
881.352309,1332.370696,-1776.494261,-75230.577904
881.354719,-13619.789333,1036.288319,-76762.768900
881.357128,148.041188,-888.247130,-75996.673402
881.359538,-4441.235652,5033.400406,-76609.549800
881.362025,-5181.441594,-1036.288319,-77528.864398
881.364511,148.041188,-8882.471304,-76609.549800
881.366997,5329.482782,-4885.359217,-74311.263306
881.369483,7402.059420,-3552.988522,-73545.167808
881.371969,14211.954086,-2072.576638,-74924.139704
881.374456,1036.288319,2368.659014,-76762.768900
881.376942,-3552.988522,296.082377,-77069.207099
881.379428,296.082377,-6809.894666,-74924.139704
881.381914,21021.848753,-9770.718434,-73238.729609
881.384400,-13471.748144,296.082377,-75383.797003
881.386887,-3701.029710,-1776.494261,-77375.645298
881.389373,1628.453072,11251.130318,-77682.083497
881.391859,17320.819043,5181.441594,-76149.892501
881.394345,-5033.400406,592.164754,-76762.768900
881.396832,-2812.782580,3256.906145,-75383.797003
881.399318,13175.665768,6217.729913,-74158.044206
881.401804,-6365.771101,4293.194464,-75230.577904
881.404290,1628.453072,888.247130,-77222.426198
881.406776,-9770.718434,8142.265362,-76762.768900
881.409263,6365.771101,2072.576638,-74311.263306
881.411749,1776.494261,3256.906145,-73698.386908
881.414235,3404.947333,5477.523971,-73545.167808
881.416721,-888.247130,7254.018232,-75383.797003
881.419207,7105.977043,3108.864956,-74770.920605
881.421694,1332.370696,5033.400406,-74464.482406
881.424180,1924.535449,12287.418637,-74924.139704
881.426666,-16580.613101,12879.583391,-77222.426198
881.429152,-1332.370696,19985.560434,-73698.386908
881.431639,-20281.642811,444.123565,-76762.768900
881.434125,-1480.411884,-1332.370696,-75230.577904
881.436611,14656.077652,-13619.789333,-73545.167808
881.439097,8290.306550,-15544.324782,-73545.167808
881.441583,2960.823768,-9474.636058,-76149.892501
881.444070,-19097.313304,6217.729913,-77988.521696
881.446556,-12435.459826,9326.594869,-77835.302597
881.449042,13323.706956,4441.235652,-73085.510509
881.451528,10362.883188,-5033.400406,-74924.139704
881.454014,-740.205942,-2220.617826,-78448.178995
881.456501,1332.370696,-1776.494261,-76762.768900
881.458987,2812.782580,4589.276840,-75077.358804
881.461523,17912.983796,3256.906145,-75537.016103
881.464060,16728.654289,-4441.235652,-75383.797003
881.466597,18653.189738,592.164754,-75996.673402
881.469133,-4293.194464,15840.407159,-77528.864398
881.471670,25018.960840,-1480.411884,-75537.016103
881.474206,888.247130,-2664.741391,-75383.797003
881.476743,-2812.782580,2812.782580,-76915.987999
881.479280,-20133.601622,-7254.018232,-77835.302597
881.481816,-10362.883188,-3404.947333,-76456.330700
